image_name,Normal,Background Diabetic Retinopathy (BDR/NPDR),Proliferative Diabetic Retinopathy (PDR),Choroidal Neovascularization (CNV),Arteriosclerotic Retinopathy (ASR),Hypertensive Retinopathy (HTR),Central Retinal Vein Occlusion (CRVO),Branch Retinal Vein Occlusion (BRVO),Hemi-Central Retinal Vein Occlusion,Central/Branch Retinal Artery Occlusion,Coats Disease,Macroaneurism,Drusen/AMD,others,CDR,AV,FractalDimensions,CardiovascularRisk
im0006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2489227377492734,0.3373806192213882,0.7873876396242094,0
im0007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2813530475481332,0.688542793124544,1.012265953882736,1
im0008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1593364197530864,0.5773344981839779,1.0583377613401803,1
im0009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.369319466425503,0.4078860294490147,1.0430081584464996,1
im0010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.4437830345697224,0.8175295857682322,0
im0011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1792761960241753,0.4087157568418237,1.001871490340621,1
im0012,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1211498245489667,0.3056539189498798,0.7629772898400337,0
im0013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.5053482041108123,1.015689844388976,1
im0014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.1073489577046841,0.9230295363941244,0
im0015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3102722213866747,0.1331533777027429,0.9913947844700888,0
im0016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1848451122240771,0.3951712351121917,1.0423588614047752,1
im0017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.3334497062804524,1.015293482698902,1
im0018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0.5152507852741405,1.0065050303297234,1
im0019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0.3478075867743431,1.0329327231595835,1
im0020,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,0.2787245722131912,1.0397948216565485,1
im0021,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,0.6729852605923748,1.0320254266549993,1
im0022,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0.4412710752128202,1.0168972096584448,1
im0023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1710047778649361,0.3787067757567141,1.0967580838230695,0
im0024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.1742746584061887,0.8310881848448249,0
im0025,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0.3976240763962287,1.0264772174609482,1
im0026,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0.4873966237051111,1.0292041443148043,1
im0027,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0.3145223521970942,1.0038989396210796,1
im0028,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.1995421345252371,0.5236691277991519,1.0536606624064375,1
im0029,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.2871722759543876,1.1147829684721282,0
im0030,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.3294957145879262,1.0566564531425542,0
im0031,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2465333333333333,0.3897710782454922,1.0477934898346697,1
im0032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3032487680233619,0.6232058642236507,1.028959423151405,0
im0033,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0.4703519218904831,1.0445089687062756,1
im0034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.3273014656738762,1.0130899212812243,1
im0035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3966762177650429,0.4821391325727949,0.7992492444760187,0
im0036,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.3049533485491861,1.048210594583704,1
im0037,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2279148836391347,0.5008139016369687,1.0549252801533462,1
im0038,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.2168953414167198,0.2037389479618013,1.0499914063642992,1
im0039,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.1875030404321747,0.9370982486405482,0
im0040,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3040561868686868,0.4991696568400538,1.0461130768453333,1
im0041,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.4706209503105187,0.9245455127677804,0
im0042,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.944968732234224,0.3929321879086355,1.064950045378379,0
im0043,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.3536127936163197,0.8623740182948786,0
im0044,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.3282066134837598,1.170272302501991,0
im0045,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1941544885177453,0.2696530991826544,1.057290094345177,1
im0046,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3034930950446791,0.2708418986258444,1.1279045504498304,0
im0047,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.306351350310986,1.0375612886864662,0
im0048,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.6170197929164143,1.0300979479723082,1
im0049,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1254912970241437,0.416529313843993,0.8108884710070926,0
im0050,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.593764817449028,0.2306759691755628,1.0178961407550866,1
im0051,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.5165983402584552,1.0398093397121468,1
im0052,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8043660789252729,0.3167020959473536,0.9761913904500504,0
im0053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.3794670614188606,1.0039600948862757,1
im0054,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.5559966093435785,1.0096614308727436,1
im0055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.5106960524797904,0.9080799666841256,0
im0056,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.4970351456275818,0.9462169596538516,0
im0057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2904265402843602,0.3572336349647124,1.0381827242345716,1
im0058,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2972210700953961,0.4298408779288463,1.006531762820319,1
im0059,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3599404318689501,0.5175818796542663,1.0113868566995872,1
im0060,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4957206972132345,0.6058442632375259,1.0287230535153034,1
im0061,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.4065572131009794,1.053504379944747,1
im0062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.4467668865126031,1.0565610341933125,1
im0063,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.2178951884640475,0.9112706925559056,0
im0064,0,0,0,0,1,1,0,0,0,0,0,1,0,0,,0.2055833594848013,1.1211472273025382,1
im0065,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0.5835116834032648,1.016309656034216,1
im0066,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.5552518771986154,1.086176157281097,0
im0067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.3595909365834241,0.92659481332101,0
im0068,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.506933304333074,1.093630389895426,0
im0069,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.5217427265764196,1.0228675262517353,1
im0070,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.315275787965616,0.3838237613336774,1.049198648969046,1
im0071,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.4189646899985528,1.058417824432174,0
im0072,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.5801568153156427,1.0170918107667537,0
im0073,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.2253847201416315,0.4672930201831116,1.0039772413876826,1
im0074,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3116213293403211,0.6865469134186823,1.0299370926617828,1
im0075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4555051078320091,0.113312987571902,1.0006125936960055,1
im0076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2400191632066432,0.4820511269105523,0.8149522862064673,0
im0077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2897516135341287,0.3813807325573325,0.957982386636666,0
im0078,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4001294917449012,0.328493799071424,0.8216330424849927,0
im0079,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.3820264798020598,0.9574284132246385,0
im0080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0971718952086087,0.8413321156710468,0
im0081,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1611920081273281,0.3393622391975199,0.7948808157864796,0
im0082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2995858260469397,0.4183779423196633,1.100109218880876,0
im0083,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1625840017342293,0.6746627833882047,1.0026217582496788,1
im0084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.4012013191743616,1.009047037130732,1
im0085,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.283400331047529,0.3614426113477433,1.0233695417349526,1
im0086,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.300718415563961,1.1700613950195555,0
im0087,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9115359261700724,0.5976050638274256,1.0095808320639863,1
im0088,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4183822552795856,0.4144926073154212,0.7531057388143326,0
im0089,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.619042472711553,0.3996272662193846,1.046636246781087,1
im0090,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2558743786714866,0.5425152389586555,1.055277773657343,1
im0091,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.4854999436174083,1.0383490920031435,1
im0092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.604898989599483,1.0130690172092045,1
im0093,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0.2732791650953701,0.9380788791143282,0
im0094,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0.4273133798585515,1.0004535710214124,1
im0095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8819212188777407,0.4184846979528805,1.0394252063563263,1
im0096,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.445067788686302,0.2717089659363192,1.0207159836173618,1
im0097,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.4100223964087813,0.8132063163112825,0
im0098,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.4052187197995487,1.018476317199129,0
im0099,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.193021947101857,0.3701563629949559,1.1748443968592135,0
im0100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.4400640486632998,1.0215956005183462,1
im0101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.2783044076704727,1.0566109586459504,1
im0102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.311830191458903,0.781160145529097,0
im0103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1643210590579011,0.4252513035069512,1.018614833451062,1
im0104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.362294208452934,1.0546390718799878,1
im0105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.293642483171279,0.450105864600461,1.021969259667716,1
im0106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.5275532814562279,1.0018895388232767,1
im0107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2145966864191558,0.6278509999117126,0.9781522982809522,0
im0108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.3933718727775052,1.1379771965127592,0
im0109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.4047385739353433,0.8817565057257198,0
im0110,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.4620023493631589,1.0376721397733706,1
im0111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2863849765258216,0.2093418312677783,1.0585716398100329,1
im0112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.3658236251019813,0.9422533352244112,0
im0113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.4804520988216067,1.004619622305423,1
im0114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2289533903408406,0.8096490319439659,1.036589081579712,1
im0115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6816446586144315,0.4458487579208539,1.046943390491461,1
im0116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3649694030712389,0.5135109695701915,1.0013279552070995,1
im0117,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.3968296138859369,0.4674456678126608,1.0517115802291843,1
im0118,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.3729498164014688,0.3120996966727131,1.0452732747720457,1
im0119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3379041137023321,0.5260151130076838,0.8524045437525436,0
im0120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2972227894629365,0.4724657663604686,0.8390253688112258,0
im0121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.5805671628875645,1.055231902524281,1
im0122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4728484175458078,0.3476208127200602,1.0136014389172312,1
im0123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9838446475195822,0.6643746104412157,1.0457793082625542,1
im0124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.2801565154123707,1.042130989351712,1
im0125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.5525965417528689,1.0346456994903717,1
im0126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1963685272360457,0.7722790652302531,1.0396236278368207,1
im0127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.3365039475839973,1.03539422977801,1
im0128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4117647058823529,0.2918767631874909,0.9187076355605512,0
im0129,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.3831074388889225,0.9395021767449736,0
im0130,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.3004829771478399,1.0384343695111342,0
im0131,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.1570250923948991,0.7217709334580327,0
im0132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.3788485325033227,0.711863251489101,0
im0133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.3266722841624398,1.0179895533430887,1
im0134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.5370800227936384,1.0476834379995312,1
im0135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2758536783194095,0.3462458395015476,1.0115070512797049,1
im0136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2150646715698706,0.6845318421468348,1.0456013889928637,1
im0137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2710057288351368,0.3649003690132823,1.0262245077717944,1
im0138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4024222405725295,0.4280806296364975,1.035742320643713,1
im0139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3037864500217612,0.5836474980386781,1.0201798555281405,1
im0140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2709284627092846,0.3035805827031464,1.0297801465317675,1
im0141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2853494623655914,0.503361478682648,1.056626754556692,1
im0142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.6512709720175236,1.012618716181762,1
im0143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.2519862511594326,1.01593561837144,1
im0144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.3947494853479741,1.0685124726372797,0
im0145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.5078031986535968,1.0190785314747175,1
im0146,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.4765604790623521,0.7254819655349019,0
im0147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.3027467864232952,1.031641061018323,1
im0148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.2913070233181732,1.0093280491938097,1
im0149,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4518928522618559,0.5437035384484081,1.03809857131035,1
im0150,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.512885913708786,1.052200453485552,1
im0151,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.5065168376781739,1.012190026466396,1
im0152,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.416916994387923,0.9262533351286624,0
im0153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.2762969082013385,0.8948347084434953,0
im0154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.5040181928379831,1.0032431600940903,1
im0155,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,0.5123499678739623,1.0076447421365695,1
im0156,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,0.3743394756965142,1.0210352559258653,1
im0157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.7277998734803607,1.0481872336999276,1
im0158,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.5371129683905456,1.0006821448153431,1
im0159,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.2062550558377181,1.132153120496543,0
im0160,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.2630288166768853,0.5621445089969063,1.058163146997139,1
im0161,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0.3386759317362088,1.0105819357694177,1
im0162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4150559511698881,0.4772813019696388,0.9350698400621256,0
im0163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5281758787085347,1.0513259367815535,0
im0164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.2570277362804339,0.9866634830567228,0
im0165,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9700356555128908,0.6041771900214588,1.0415789164029532,1
im0166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.204441633284138,0.5287492440342948,1.0410932404493536,1
im0167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.4820727247005162,0.7724807434590545,0
im0168,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,0.7320492014508786,1.0570267735224224,1
im0169,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,0.4385843846000508,1.0342452187648754,1
im0170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2014556040756914,0.2661989220560436,1.1087325129974264,0
im0171,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.053448596393381,0.3503432873489385,1.0061119552974689,1
im0172,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.214717741935484,0.3604402736996168,1.038784823740087,1
im0173,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.3588934223106793,0.7904445105255731,0
im0174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.4161914448340422,0.8812420701054055,0
im0175,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.4073606848810052,0.7848879312126125,0
im0176,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.482774554432945,1.1672676692225574,0
im0177,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.856367513083931,0.3712370270914982,0.8913730708014459,0
im0178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0.5685805262876273,0.9007148290800646,0
im0179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7096701649175412,0.4359446962105442,1.0554616761276914,1
im0180,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3243486073674753,0.7421012593246953,0.7319053543711667,0
im0181,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.4551681923489413,1.1155437797110146,0
im0182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.2520308669378178,0.8836603461419382,0
im0183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.2227505761427253,0.90499340735622,0
im0184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.4355514220054667,0.8253420739345949,0
im0185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.3388429110054203,0.89662468327608,0
im0186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.5700143570364721,1.0370426308915088,1
im0187,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.5370314166809428,1.0580609665380756,1
im0188,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.4622238682261598,1.0538500125343493,1
im0189,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2778141248579594,0.3561957457618653,1.020190133836618,1
im0190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.1619316787018492,0.8465451150726117,0
im0191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3625860660520481,0.4110313219078436,1.0072294666577684,1
im0192,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.2451127819548872,0.5895219939601073,1.0547211009693618,1
im0193,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,0.5015303979015304,1.0418747102237034,1
im0194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2888126286890872,0.3015428785375581,1.040810331088821,1
im0195,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2193912957271735,0.4959256090577522,1.020460579417788,1
im0196,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.3086419753086419,0.5249869174707639,1.0271746276227764,1
im0197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2522212668386357,0.3511182584941213,1.0085940592708489,1
im0198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.3905151881530949,0.9083884642194936,0
im0199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.3774300670205364,1.0589218603848,0
im0200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0.3156214890895781,1.027426901526041,1
im0201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7248169047904911,0.5212154846537721,1.0568244846862236,1
im0202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0.5490247703321095,1.020664905050647,1
im0203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0.6205718988597408,1.017820240479539,1
im0204,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0.6165649507420364,1.036569619297585,1
im0205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6118875974694719,0.2834692496393701,1.017382082310032,1
im0206,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0.3437250493253286,1.0062801164913526,1
im0207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0.5427574206814455,1.046642552688397,1
im0208,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0.5425862725099129,1.031156340421962,1
im0209,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.4021931376016979,0.5427591220166607,1.0014850857981743,1
im0210,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,1.0270395971025317,1
im0211,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0.5504092241679094,1.0223340211921608,1
im0212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.6277660282024288,1.043146397868017,1
im0213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5001478624794988,0.7124154477324182,0
im0214,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0.561437299765745,1.0583271668823038,1
im0215,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0.429011126470855,1.0291565265302185,1
im0216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.4734296781264978,0.8756271607466979,0
im0217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0.3663289475509281,1.0506707555875223,1
im0218,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2001494449188727,0.4397583513892751,1.051456323043777,1
im0219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2197666591877944,0.3029642173929611,0.7510161630795046,0
im0220,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6865963266901133,0.4834171757679856,1.0233925825951202,1
im0221,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2012534115030829,0.68654895610903,0.7181368558630027,0
im0222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.2163978199187789,1.030265983783741,1
im0223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.5662141166389772,1.0437141201474551,1
im0224,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.2512694141232127,1.0408657993700587,1
im0225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.4075493707622855,1.058546407547635,1
im0226,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7292709253262682,0.6213800717920943,1.039172290342826,1
im0227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2645876077144029,0.4810068962206373,1.008782617334613,1
im0228,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2996205101050216,0.3245569592343954,1.0102816167951931,1
im0229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.3742090180182944,1.0065117055562367,1
im0230,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,0.565301405683705,1.0108435254230317,1
